k,mean
2.2.2.2.3.2.3.2.2.2.2.2.2.2.2.1.2.2.2.2.1.2,0.9123039938357113
2.2.2.2.3.2.3.2.2.2.2.2.2.2.2.1.2.2.2.2.2.1,0.9150124166051814
2.2.2.2.3.2.3.2.2.2.2.2.2.2.2.1.2.2.2.2.2.2,1.5646254829822577
2.2.2.2.3.2.3.2.2.2.2.2.2.2.2.1.2.2.2.2.2.3,0.9206736981950407
2.2.2.2.3.2.3.2.2.2.2.2.2.2.2.1.2.2.2.2.3.2,0.9033646392682835
2.2.2.2.3.2.3.2.2.2.2.2.2.2.2.1.2.2.2.3.2.2,0.9038041688648563
2.2.2.2.3.2.3.2.2.2.2.2.2.2.2.1.2.2.3.2.2.2,0.9026701601760678
2.2.2.2.3.2.3.2.2.2.2.2.2.2.2.1.2.3.2.2.2.2,1.0219880359427862
2.2.2.2.3.2.3.2.2.2.2.2.2.2.2.1.3.2.2.2.2.2,0.914649840438503
2.2.2.2.3.2.3.2.2.2.2.2.2.2.2.2.1.2.2.2.2.1,0.9818174022758628
2.2.2.2.3.2.3.2.2.2.2.2.2.2.2.2.1.2.2.2.2.2,1.6531647960722227
2.2.2.2.3.2.3.2.2.2.2.2.2.2.2.2.2.1.2.2.2.1,0.9212346749366234
2.2.2.2.3.2.3.2.2.2.2.2.2.2.2.2.2.1.2.2.2.2,1.6926022400566962
2.2.2.2.3.2.3.2.2.2.2.2.2.2.2.2.2.2.1.2.2.1,0.9832136564764339
2.2.2.2.3.2.3.2.2.2.2.2.2.2.2.2.2.2.1.2.2.2,1.6536724690611686
2.2.2.2.3.2.3.2.2.2.2.2.2.2.2.2.2.2.2.1.2.1,0.9557450228614559
2.2.2.2.3.2.3.2.2.2.2.2.2.2.2.2.2.2.2.1.2.2,1.6508245832823176
2.2.2.2.3.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.1.1,0.8842056216540417
2.2.2.2.3.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.1.2,1.6269877571397307
2.2.2.2.3.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.1,1.542712440383478
2.2.2.2.3.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2,1.7570954591440389
2.2.2.2.3.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.2.3,1.7383689453591766
2.2.2.2.3.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.3.1,0.9821424335135011
2.2.2.2.3.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2.3.2,1.6578112428258152
2.2.2.2.3.2.3.2.2.2.2.2.2.2.2.2.2.2.2.3.2.1,0.9114345800537003
2.2.2.2.3.2.3.2.2.2.2.2.2.2.2.2.2.2.2.3.2.2,1.6345219534367483
2.2.2.2.3.2.3.2.2.2.2.2.2.2.2.2.2.2.3.2.2.1,0.8676414057246785
2.2.2.2.3.2.3.2.2.2.2.2.2.2.2.2.2.2.3.2.2.2,1.6235199670721918
2.2.2.2.3.2.3.2.2.2.2.2.2.2.2.2.2.3.2.2.2.1,0.8990821360431387
2.2.2.2.3.2.3.2.2.2.2.2.2.2.2.2.2.3.2.2.2.2,1.6014493755577623
2.2.2.2.3.2.3.2.2.2.2.2.2.2.2.2.3.2.2.2.2.1,0.8948762536070832
2.2.2.2.3.2.3.2.2.2.2.2.2.2.2.2.3.2.2.2.2.2,1.6425926486681843
2.2.2.2.3.2.3.2.2.2.2.2.2.2.2.3.2.2.2.2.2.1,0.8901804982447162
2.2.2.2.3.2.3.2.2.2.2.2.2.2.2.3.2.2.2.2.2.2,1.677934698342431
2.2.2.2.3.2.3.2.2.2.2.2.2.2.3.1.2.2.2.2.2.2,0.922716387159003
2.2.2.2.3.2.3.2.2.2.2.2.2.2.3.2.2.2.2.2.2.1,0.8466695827451902
2.2.2.2.3.2.3.2.2.2.2.2.2.2.3.2.2.2.2.2.2.2,1.7770033858910654
2.2.2.2.3.2.3.2.2.2.2.2.2.3.2.1.2.2.2.2.2.2,0.9576499375844272
2.2.2.2.3.2.3.2.2.2.2.2.2.3.2.2.2.2.2.2.2.1,0.9261049727667223
2.2.2.2.3.2.3.2.2.2.2.2.2.3.2.2.2.2.2.2.2.2,1.6644787506101257
2.2.2.2.3.2.3.2.2.2.2.2.3.1.2.1.2.1.2.2.2.2,0.45269636290182497
2.2.2.2.3.2.3.2.2.2.2.2.3.1.2.1.2.2.2.2.2.2,0.8431525441774926
2.2.2.2.3.2.3.2.2.2.2.2.3.1.2.2.2.1.2.2.2.2,0.9282567654798709
2.2.2.2.3.2.3.2.2.2.2.2.3.1.2.2.2.2.2.2.2.2,1.1139235144188133
2.2.2.2.3.2.3.2.2.2.2.2.3.2.2.1.2.2.2.2.2.2,0.9207425201386938
2.2.2.2.3.2.3.2.2.2.2.2.3.2.2.2.2.2.2.2.2.1,0.7343038902315334
2.2.2.2.3.2.3.2.2.2.2.2.3.2.2.2.2.2.2.2.2.2,1.5586045511100837
2.2.2.2.3.2.3.2.2.2.2.3.1.2.2.2.2.2.2.2.2.2,2.4690928261872056
2.2.2.2.3.2.3.2.2.2.2.3.2.1.2.1.2.1.2.2.2.2,0.46224202469463854
2.2.2.2.3.2.3.2.2.2.2.3.2.1.2.1.2.2.2.2.2.2,0.8467055827167214
2.2.2.2.3.2.3.2.2.2.2.3.2.1.2.2.2.1.2.2.2.2,0.9475732087899691
2.2.2.2.3.2.3.2.2.2.2.3.2.1.2.2.2.2.2.2.2.2,1.1244164351204078
2.2.2.2.3.2.3.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2,0.8920662902883412
2.2.2.2.3.2.3.2.2.2.2.3.2.2.2.2.2.2.2.2.2.1,0.9175434990893595
2.2.2.2.3.2.3.2.2.2.2.3.2.2.2.2.2.2.2.2.2.2,1.644872825455246
2.2.2.2.3.2.3.2.2.2.3.2.1.2.2.2.2.2.2.2.2.2,2.433548619776002
2.2.2.2.3.2.3.2.2.2.3.2.2.1.2.1.2.1.2.2.2.2,0.45707742370782256
2.2.2.2.3.2.3.2.2.2.3.2.2.1.2.1.2.2.2.2.2.2,0.8523431961460147
2.2.2.2.3.2.3.2.2.2.3.2.2.1.2.2.2.1.2.2.2.2,0.9408029399031459
2.2.2.2.3.2.3.2.2.2.3.2.2.1.2.2.2.2.2.2.2.2,1.12857801984312
2.2.2.2.3.2.3.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2,0.9163696051070406
2.2.2.2.3.2.3.2.2.2.3.2.2.2.2.2.2.2.2.2.2.1,0.5886894367966422
2.2.2.2.3.2.3.2.2.2.3.2.2.2.2.2.2.2.2.2.2.2,1.5249005093166632
2.2.2.2.3.2.3.2.2.3.2.2.1.2.2.2.2.2.2.2.2.2,2.5446866928436376
2.2.2.2.3.2.3.2.2.3.2.2.2.1.2.1.2.1.2.2.2.2,0.5836596131489221
2.2.2.2.3.2.3.2.2.3.2.2.2.1.2.1.2.2.2.2.2.2,0.8660336056684623
2.2.2.2.3.2.3.2.2.3.2.2.2.1.2.2.2.1.2.2.2.2,0.9711924787475461
2.2.2.2.3.2.3.2.2.3.2.2.2.1.2.2.2.2.2.2.2.2,1.1396634898527707
2.2.2.2.3.2.3.2.2.3.2.2.2.2.2.1.2.2.2.2.2.2,0.9781592440336571
2.2.2.2.3.2.3.2.2.3.2.2.2.2.2.2.2.2.2.2.2.1,1.3264502083048648
2.2.2.2.3.2.3.2.2.3.2.2.2.2.2.2.2.2.2.2.2.2,1.8469779258223706
2.2.2.2.3.2.3.2.3.1.1.2.2.1.2.1.2.1.2.2.2.2,0.3684430829421352
2.2.2.2.3.2.3.2.3.1.1.2.2.1.2.1.2.2.2.2.2.2,0.6674724465289045
2.2.2.2.3.2.3.2.3.1.1.2.2.1.2.2.2.1.2.2.2.2,0.8350322479153516
2.2.2.2.3.2.3.2.3.1.1.2.2.1.2.2.2.2.2.2.2.2,0.9386325541104429
2.2.2.2.3.2.3.2.3.1.1.2.2.2.2.1.2.2.2.2.2.2,0.7292902002395308
2.2.2.2.3.2.3.2.3.1.1.2.2.2.2.2.2.2.2.2.2.2,0.9723405746603473
2.2.2.2.3.2.3.2.3.1.2.1.2.1.2.1.2.1.2.2.2.2,0.36276723256902516
2.2.2.2.3.2.3.2.3.1.2.1.2.1.2.1.2.2.2.2.2.2,0.664394308847299
2.2.2.2.3.2.3.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2,0.833749383191375
2.2.2.2.3.2.3.2.3.1.2.1.2.1.2.2.2.2.2.2.2.2,0.9409990781724599
2.2.2.2.3.2.3.2.3.1.2.1.2.2.2.1.2.2.2.2.2.2,0.7338155032553751
2.2.2.2.3.2.3.2.3.1.2.1.2.2.2.2.2.2.2.2.2.2,0.9720041863422593
2.2.2.2.3.2.3.2.3.1.2.2.1.1.2.1.2.1.2.2.2.2,0.3723255542379378
2.2.2.2.3.2.3.2.3.1.2.2.1.1.2.1.2.2.2.2.2.2,0.6698781026393926
2.2.2.2.3.2.3.2.3.1.2.2.1.1.2.2.2.1.2.2.2.2,0.846447737570772
2.2.2.2.3.2.3.2.3.1.2.2.1.1.2.2.2.2.2.2.2.2,0.9507575994809582
2.2.2.2.3.2.3.2.3.1.2.2.1.2.1.2.2.2.2.2.2.2,1.5427150001077954
2.2.2.2.3.2.3.2.3.1.2.2.1.2.2.1.2.2.2.2.2.2,0.7280406019846334
2.2.2.2.3.2.3.2.3.1.2.2.1.2.2.2.2.2.2.2.2.2,1.6338408987837498
2.2.2.2.3.2.3.2.3.1.2.2.2.1.1.1.2.1.2.2.2.2,0.3595679691244365
2.2.2.2.3.2.3.2.3.1.2.2.2.1.1.1.2.2.2.2.2.2,0.661354706904234
2.2.2.2.3.2.3.2.3.1.2.2.2.1.1.2.2.1.2.2.2.2,0.8264030275065712
2.2.2.2.3.2.3.2.3.1.2.2.2.1.1.2.2.2.2.2.2.2,0.9375530112249933
2.2.2.2.3.2.3.2.3.1.2.2.2.1.2.1.1.1.2.2.2.2,0.3539736556855494
2.2.2.2.3.2.3.2.3.1.2.2.2.1.2.1.1.2.2.2.2.2,0.652194443376614
2.2.2.2.3.2.3.2.3.1.2.2.2.1.2.1.2.1.1.2.2.2,0.3575666463667131
2.2.2.2.3.2.3.2.3.1.2.2.2.1.2.1.2.1.2.1.2.2,0.36288440316161413
2.2.2.2.3.2.3.2.3.1.2.2.2.1.2.1.2.1.2.2.1.2,0.35070781936629064
2.2.2.2.3.2.3.2.3.1.2.2.2.1.2.1.2.1.2.2.2.1,0.3495967727381615
2.2.2.2.3.2.3.2.3.1.2.2.2.1.2.1.2.1.2.2.2.2,0.3383174745293902
2.2.2.2.3.2.3.2.3.1.2.2.2.1.2.1.2.1.2.2.2.3,0.3728565645036726
2.2.2.2.3.2.3.2.3.1.2.2.2.1.2.1.2.1.2.2.3.2,0.35757139843530167
2.2.2.2.3.2.3.2.3.1.2.2.2.1.2.1.2.1.2.3.2.2,0.34826042438152
2.2.2.2.3.2.3.2.3.1.2.2.2.1.2.1.2.1.3.2.2.2,0.36606943402617376
2.2.2.2.3.2.3.2.3.1.2.2.2.1.2.1.2.2.1.2.2.2,0.6601959384387883
2.2.2.2.3.2.3.2.3.1.2.2.2.1.2.1.2.2.2.1.2.2,0.6630254007210484
2.2.2.2.3.2.3.2.3.1.2.2.2.1.2.1.2.2.2.2.1.2,0.658357159781654
2.2.2.2.3.2.3.2.3.1.2.2.2.1.2.1.2.2.2.2.2.1,0.6541813838231179
2.2.2.2.3.2.3.2.3.1.2.2.2.1.2.1.2.2.2.2.2.2,0.8009731369370773
2.2.2.2.3.2.3.2.3.1.2.2.2.1.2.1.2.2.2.2.2.3,0.6702839401946581
2.2.2.2.3.2.3.2.3.1.2.2.2.1.2.1.2.2.2.2.3.2,0.6503937161309242
2.2.2.2.3.2.3.2.3.1.2.2.2.1.2.1.2.2.2.3.2.2,0.6502551589012936
2.2.2.2.3.2.3.2.3.1.2.2.2.1.2.1.2.2.3.2.2.2,0.6574796429556244
2.2.2.2.3.2.3.2.3.1.2.2.2.1.2.1.2.3.2.2.2.2,0.782737805184285
2.2.2.2.3.2.3.2.3.1.2.2.2.1.2.1.3.1.2.2.2.2,0.35722303349425
2.2.2.2.3.2.3.2.3.1.2.2.2.1.2.1.3.2.2.2.2.2,0.666369574035045
2.2.2.2.3.2.3.2.3.1.2.2.2.1.2.2.1.1.2.2.2.2,0.8239495954578728
2.2.2.2.3.2.3.2.3.1.2.2.2.1.2.2.1.2.2.2.2.2,0.9355754723146642
2.2.2.2.3.2.3.2.3.1.2.2.2.1.2.2.2.1.1.2.2.2,0.8199299245954127
2.2.2.2.3.2.3.2.3.1.2.2.2.1.2.2.2.1.2.1.2.2,0.830280864466944
2.2.2.2.3.2.3.2.3.1.2.2.2.1.2.2.2.1.2.2.1.2,0.8297137109660138
2.2.2.2.3.2.3.2.3.1.2.2.2.1.2.2.2.1.2.2.2.1,0.8129390867597255
2.2.2.2.3.2.3.2.3.1.2.2.2.1.2.2.2.1.2.2.2.2,0.9257753454985854
2.2.2.2.3.2.3.2.3.1.2.2.2.1.2.2.2.1.2.2.2.3,0.8383726410854101
2.2.2.2.3.2.3.2.3.1.2.2.2.1.2.2.2.1.2.2.3.2,0.8243957106208767
2.2.2.2.3.2.3.2.3.1.2.2.2.1.2.2.2.1.2.3.2.2,0.8123489832022694
2.2.2.2.3.2.3.2.3.1.2.2.2.1.2.2.2.1.3.2.2.2,0.8385692242838799
2.2.2.2.3.2.3.2.3.1.2.2.2.1.2.2.2.2.1.2.2.2,0.9331573375067349
2.2.2.2.3.2.3.2.3.1.2.2.2.1.2.2.2.2.2.1.2.2,0.9390134564646262
2.2.2.2.3.2.3.2.3.1.2.2.2.1.2.2.2.2.2.2.1.2,0.9377174137218087
2.2.2.2.3.2.3.2.3.1.2.2.2.1.2.2.2.2.2.2.2.1,0.9383192984418336
2.2.2.2.3.2.3.2.3.1.2.2.2.1.2.2.2.2.2.2.2.2,1.0753084400212434
2.2.2.2.3.2.3.2.3.1.2.2.2.1.2.2.2.2.2.2.2.3,0.9351315420399138
2.2.2.2.3.2.3.2.3.1.2.2.2.1.2.2.2.2.2.2.3.2,0.9338397263309227
2.2.2.2.3.2.3.2.3.1.2.2.2.1.2.2.2.2.2.3.2.2,0.9274407304482011
2.2.2.2.3.2.3.2.3.1.2.2.2.1.2.2.2.2.3.2.2.2,0.9378471838473005
2.2.2.2.3.2.3.2.3.1.2.2.2.1.2.2.2.3.2.2.2.2,0.947509200595025
2.2.2.2.3.2.3.2.3.1.2.2.2.1.2.2.3.1.2.2.2.2,0.8164341365429338
2.2.2.2.3.2.3.2.3.1.2.2.2.1.2.2.3.2.2.2.2.2,0.9352264575340962
2.2.2.2.3.2.3.2.3.1.2.2.2.1.2.3.2.1.2.2.2.2,1.0813712444520869
2.2.2.2.3.2.3.2.3.1.2.2.2.1.2.3.2.2.2.2.2.2,1.0419520065901116
2.2.2.2.3.2.3.2.3.1.2.2.2.1.3.1.2.1.2.2.2.2,0.35252501577734674
2.2.2.2.3.2.3.2.3.1.2.2.2.1.3.1.2.2.2.2.2.2,0.6560979434747849
2.2.2.2.3.2.3.2.3.1.2.2.2.1.3.2.2.1.2.2.2.2,0.8233816848707768
2.2.2.2.3.2.3.2.3.1.2.2.2.1.3.2.2.2.2.2.2.2,0.9319088466039508
2.2.2.2.3.2.3.2.3.1.2.2.2.2.1.1.2.2.2.2.2.2,0.7118082007202237
2.2.2.2.3.2.3.2.3.1.2.2.2.2.1.2.2.2.2.2.2.2,1.2460063259438834
2.2.2.2.3.2.3.2.3.1.2.2.2.2.2.1.1.2.2.2.2.2,0.7272924322501796
2.2.2.2.3.2.3.2.3.1.2.2.2.2.2.1.2.1.2.2.2.2,0.5250873089916978
2.2.2.2.3.2.3.2.3.1.2.2.2.2.2.1.2.2.1.2.2.2,0.7207703073428676
2.2.2.2.3.2.3.2.3.1.2.2.2.2.2.1.2.2.2.1.2.2,0.7210371964084125
2.2.2.2.3.2.3.2.3.1.2.2.2.2.2.1.2.2.2.2.1.2,0.7107199068877799
2.2.2.2.3.2.3.2.3.1.2.2.2.2.2.1.2.2.2.2.2.1,0.7196445309890953
2.2.2.2.3.2.3.2.3.1.2.2.2.2.2.1.2.2.2.2.2.2,0.8292545371251934
2.2.2.2.3.2.3.2.3.1.2.2.2.2.2.1.2.2.2.2.2.3,0.725736544348722
2.2.2.2.3.2.3.2.3.1.2.2.2.2.2.1.2.2.2.2.3.2,0.7108109786945623
2.2.2.2.3.2.3.2.3.1.2.2.2.2.2.1.2.2.2.3.2.2,0.713174605843656
2.2.2.2.3.2.3.2.3.1.2.2.2.2.2.1.2.2.3.2.2.2,0.7023400193747361
2.2.2.2.3.2.3.2.3.1.2.2.2.2.2.1.2.3.2.2.2.2,0.7971335358109665
2.2.2.2.3.2.3.2.3.1.2.2.2.2.2.1.3.2.2.2.2.2,0.7127226428318351
2.2.2.2.3.2.3.2.3.1.2.2.2.2.2.2.1.2.2.2.2.2,0.9782167541891829
2.2.2.2.3.2.3.2.3.1.2.2.2.2.2.2.2.1.2.2.2.2,1.6628296008118981
2.2.2.2.3.2.3.2.3.1.2.2.2.2.2.2.2.2.1.2.2.2,0.9649058946433176
2.2.2.2.3.2.3.2.3.1.2.2.2.2.2.2.2.2.2.1.2.2,0.9607083216253313
2.2.2.2.3.2.3.2.3.1.2.2.2.2.2.2.2.2.2.2.1.2,0.9582644656531187
2.2.2.2.3.2.3.2.3.1.2.2.2.2.2.2.2.2.2.2.2.1,0.6406418280673025
2.2.2.2.3.2.3.2.3.1.2.2.2.2.2.2.2.2.2.2.2.2,1.313383601582429
2.2.2.2.3.2.3.2.3.1.2.2.2.2.2.2.2.2.2.2.2.3,0.9627909621154064
2.2.2.2.3.2.3.2.3.1.2.2.2.2.2.2.2.2.2.2.3.2,0.9619869620214444
2.2.2.2.3.2.3.2.3.1.2.2.2.2.2.2.2.2.2.3.2.2,0.9664172681088984
2.2.2.2.3.2.3.2.3.1.2.2.2.2.2.2.2.2.3.2.2.2,0.954559131243825
2.2.2.2.3.2.3.2.3.1.2.2.2.2.2.2.2.3.2.2.2.2,0.9798802255893464
2.2.2.2.3.2.3.2.3.1.2.2.2.2.2.2.3.2.2.2.2.2,0.9570454134073876
2.2.2.2.3.2.3.2.3.1.2.2.2.2.2.3.2.2.2.2.2.2,1.080815185191042
2.2.2.2.3.2.3.2.3.1.2.2.2.2.3.1.2.2.2.2.2.2,0.7273525528178792
2.2.2.2.3.2.3.2.3.1.2.2.2.2.3.2.2.2.2.2.2.2,0.9669977724624117
2.2.2.2.3.2.3.2.3.1.2.2.2.3.2.1.2.2.2.2.2.2,0.7570914954318441
2.2.2.2.3.2.3.2.3.1.2.2.2.3.2.2.2.2.2.2.2.2,0.9862554318023197
2.2.2.2.3.2.3.2.3.1.2.2.3.1.2.1.2.1.2.2.2.2,0.3487798672617747
2.2.2.2.3.2.3.2.3.1.2.2.3.1.2.1.2.2.2.2.2.2,0.6530774200923399
2.2.2.2.3.2.3.2.3.1.2.2.3.1.2.2.2.1.2.2.2.2,0.8102327735855016
2.2.2.2.3.2.3.2.3.1.2.2.3.1.2.2.2.2.2.2.2.2,0.9260662946423294
2.2.2.2.3.2.3.2.3.1.2.2.3.2.2.1.2.2.2.2.2.2,0.7211036770353562
2.2.2.2.3.2.3.2.3.1.2.2.3.2.2.2.2.2.2.2.2.2,0.969058043831183
2.2.2.2.3.2.3.2.3.1.2.3.2.1.2.1.2.1.2.2.2.2,0.3618047773878925
2.2.2.2.3.2.3.2.3.1.2.3.2.1.2.1.2.2.2.2.2.2,0.6617984494505549
2.2.2.2.3.2.3.2.3.1.2.3.2.1.2.2.2.1.2.2.2.2,0.8332862901852242
2.2.2.2.3.2.3.2.3.1.2.3.2.1.2.2.2.2.2.2.2.2,0.9424606327192254
2.2.2.2.3.2.3.2.3.1.2.3.2.2.2.1.2.2.2.2.2.2,0.69934067539948
2.2.2.2.3.2.3.2.3.1.2.3.2.2.2.2.2.2.2.2.2.2,0.9613939612315875
2.2.2.2.3.2.3.2.3.1.3.2.2.1.2.1.2.1.2.2.2.2,0.35354043286048215
2.2.2.2.3.2.3.2.3.1.3.2.2.1.2.1.2.2.2.2.2.2,0.6630592331952445
2.2.2.2.3.2.3.2.3.1.3.2.2.1.2.2.2.1.2.2.2.2,0.8207811075208812
2.2.2.2.3.2.3.2.3.1.3.2.2.1.2.2.2.2.2.2.2.2,0.9377442604694174
2.2.2.2.3.2.3.2.3.1.3.2.2.2.2.1.2.2.2.2.2.2,0.7199977389990323
2.2.2.2.3.2.3.2.3.1.3.2.2.2.2.2.2.2.2.2.2.2,0.9653447171303723
2.2.2.2.3.2.3.2.3.2.2.2.1.2.2.2.2.2.2.2.2.2,2.432638460678706
2.2.2.2.3.2.3.2.3.2.2.2.2.1.2.1.2.1.2.2.2.2,0.4503771016434036
2.2.2.2.3.2.3.2.3.2.2.2.2.1.2.1.2.2.2.2.2.2,0.8366210067474309
2.2.2.2.3.2.3.2.3.2.2.2.2.1.2.2.2.1.2.2.2.2,0.9363874302794837
2.2.2.2.3.2.3.2.3.2.2.2.2.1.2.2.2.2.2.2.2.2,1.117622716217426
2.2.2.2.3.2.3.2.3.2.2.2.2.2.2.1.2.2.2.2.2.2,0.9118373183924752
2.2.2.2.3.2.3.2.3.2.2.2.2.2.2.2.2.2.2.2.2.1,0.8984826224630071
2.2.2.2.3.2.3.2.3.2.2.2.2.2.2.2.2.2.2.2.2.2,1.621314546608082
2.2.2.2.3.2.3.2.4.1.2.2.2.1.2.1.2.1.2.2.2.2,0.33613946222530106
2.2.2.2.3.2.3.2.4.1.2.2.2.1.2.1.2.2.2.2.2.2,0.4972981035596909
2.2.2.2.3.2.3.2.4.1.2.2.2.1.2.2.2.1.2.2.2.2,0.7014647471129882
2.2.2.2.3.2.3.2.4.1.2.2.2.1.2.2.2.2.2.2.2.2,0.7671548160255274
2.2.2.2.3.2.3.2.4.1.2.2.2.2.2.1.2.2.2.2.2.2,0.5935003312957988
2.2.2.2.3.2.3.2.4.1.2.2.2.2.2.2.2.2.2.2.2.2,0.8431240663408992
2.2.2.2.3.2.3.3.1.1.1.2.1.2.1.2.2.1.2.2.2.2,1.2067231068046516
2.2.2.2.3.2.3.3.1.1.1.2.1.2.1.2.2.2.2.2.2.2,1.0462902073670792
2.2.2.2.3.2.3.3.1.1.1.2.1.2.2.2.2.2.2.2.2.2,2.099873946373235
2.2.2.2.3.2.3.3.1.1.1.2.2.2.1.2.2.1.2.2.2.2,1.2933895461161315
2.2.2.2.3.2.3.3.1.1.1.2.2.2.1.2.2.2.2.2.2.2,1.1126057598851826
2.2.2.2.3.2.3.3.1.1.1.2.2.2.2.2.2.2.2.2.2.2,2.142010800093646
2.2.2.2.3.2.3.3.1.1.2.1.1.2.1.2.2.1.2.2.2.2,1.182675251083949
2.2.2.2.3.2.3.3.1.1.2.1.1.2.1.2.2.2.2.2.2.2,1.0359146915493154
2.2.2.2.3.2.3.3.1.1.2.1.1.2.2.2.2.2.2.2.2.2,2.0856275728069087
2.2.2.2.3.2.3.3.1.1.2.1.2.2.1.2.2.1.2.2.2.2,1.2539265321416908
2.2.2.2.3.2.3.3.1.1.2.1.2.2.1.2.2.2.2.2.2.2,1.0875725325506136
2.2.2.2.3.2.3.3.1.1.2.1.2.2.2.2.2.2.2.2.2.2,2.116548930212299
2.2.2.2.3.2.3.3.1.1.2.2.1.1.1.2.2.1.2.2.2.2,1.2143290989218383
2.2.2.2.3.2.3.3.1.1.2.2.1.1.1.2.2.2.2.2.2.2,1.0487772081956748
2.2.2.2.3.2.3.3.1.1.2.2.1.1.2.2.2.2.2.2.2.2,2.086737421833893
2.2.2.2.3.2.3.3.1.1.2.2.1.2.1.1.2.1.2.2.2.2,1.1853048190548774
2.2.2.2.3.2.3.3.1.1.2.2.1.2.1.1.2.2.2.2.2.2,1.035422458007652
2.2.2.2.3.2.3.3.1.1.2.2.1.2.1.2.1.1.2.2.2.2,1.1897229449582283
2.2.2.2.3.2.3.3.1.1.2.2.1.2.1.2.1.2.2.2.2.2,1.0258800676414523
2.2.2.2.3.2.3.3.1.1.2.2.1.2.1.2.2.1.1.2.2.2,1.2076907549414237
2.2.2.2.3.2.3.3.1.1.2.2.1.2.1.2.2.1.2.1.2.2,1.2093429610954287
2.2.2.2.3.2.3.3.1.1.2.2.1.2.1.2.2.1.2.2.1.2,1.2020601791982184
2.2.2.2.3.2.3.3.1.1.2.2.1.2.1.2.2.1.2.2.2.1,1.2021002312070064
2.2.2.2.3.2.3.3.1.1.2.2.1.2.1.2.2.1.2.2.2.2,1.2344861305303814
2.2.2.2.3.2.3.3.1.1.2.2.1.2.1.2.2.1.2.2.2.3,1.2017403932685395
2.2.2.2.3.2.3.3.1.1.2.2.1.2.1.2.2.1.2.2.3.2,1.1897732126447085
2.2.2.2.3.2.3.3.1.1.2.2.1.2.1.2.2.1.2.3.2.2,1.2021088319312472
2.2.2.2.3.2.3.3.1.1.2.2.1.2.1.2.2.1.3.2.2.2,1.1889020024748393
2.2.2.2.3.2.3.3.1.1.2.2.1.2.1.2.2.2.1.2.2.2,1.0497875229832518
2.2.2.2.3.2.3.3.1.1.2.2.1.2.1.2.2.2.2.1.2.2,1.0508896650913726
2.2.2.2.3.2.3.3.1.1.2.2.1.2.1.2.2.2.2.2.1.2,1.0283169233026397
2.2.2.2.3.2.3.3.1.1.2.2.1.2.1.2.2.2.2.2.2.1,1.0352552570764928
2.2.2.2.3.2.3.3.1.1.2.2.1.2.1.2.2.2.2.2.2.2,1.0519598856446344
2.2.2.2.3.2.3.3.1.1.2.2.1.2.1.2.2.2.2.2.2.3,1.044091640163789
2.2.2.2.3.2.3.3.1.1.2.2.1.2.1.2.2.2.2.2.3.2,1.0404346646490996
2.2.2.2.3.2.3.3.1.1.2.2.1.2.1.2.2.2.2.3.2.2,1.0359547650295646
2.2.2.2.3.2.3.3.1.1.2.2.1.2.1.2.2.2.3.2.2.2,1.0259952911603074
2.2.2.2.3.2.3.3.1.1.2.2.1.2.1.2.2.3.2.2.2.2,0.9453078224081514
2.2.2.2.3.2.3.3.1.1.2.2.1.2.1.2.3.1.2.2.2.2,1.2466014457310195
2.2.2.2.3.2.3.3.1.1.2.2.1.2.1.2.3.2.2.2.2.2,1.097642144235055
2.2.2.2.3.2.3.3.1.1.2.2.1.2.1.3.2.1.2.2.2.2,1.2273740944390792
2.2.2.2.3.2.3.3.1.1.2.2.1.2.1.3.2.2.2.2.2.2,1.0550166285235685
2.2.2.2.3.2.3.3.1.1.2.2.1.2.2.1.2.2.2.2.2.2,2.0840052692299404
2.2.2.2.3.2.3.3.1.1.2.2.1.2.2.2.1.2.2.2.2.2,2.088615432123145
2.2.2.2.3.2.3.3.1.1.2.2.1.2.2.2.2.1.2.2.2.2,2.3121240856971785
2.2.2.2.3.2.3.3.1.1.2.2.1.2.2.2.2.2.1.2.2.2,2.089699265189676
2.2.2.2.3.2.3.3.1.1.2.2.1.2.2.2.2.2.2.1.2.2,2.0956654043644884
2.2.2.2.3.2.3.3.1.1.2.2.1.2.2.2.2.2.2.2.1.2,2.0716920184376977
2.2.2.2.3.2.3.3.1.1.2.2.1.2.2.2.2.2.2.2.2.1,2.0774947008382125
2.2.2.2.3.2.3.3.1.1.2.2.1.2.2.2.2.2.2.2.2.2,2.179303627963725
2.2.2.2.3.2.3.3.1.1.2.2.1.2.2.2.2.2.2.2.2.3,2.0993368329742936
2.2.2.2.3.2.3.3.1.1.2.2.1.2.2.2.2.2.2.2.3.2,2.086005470662233
2.2.2.2.3.2.3.3.1.1.2.2.1.2.2.2.2.2.2.3.2.2,2.092955291777988
